"","week_start_date","total_cases","marginal_cases","r_0_50","next_week_marginal_cases","block","wave","wave_1","wave_2","wave_3","region","mhhinc_tiers","tier_1_1","tier_1_2","tier_1_3","tier_1_4","tier_2_2","tier_2_3","tier_2_4","tier_3_3","tier_3_4","tier_4_4","same_tier","tier_diff_1","tier_diff_2","tier_diff_3","tier_descr","northeast","midwest","south"
"3256","2022-06-11",531567855,5056900,0.835291346048688,4387236,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3257","2022-06-18",535955091,4387236,0.574088189673359,4585663,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3258","2022-06-25",540540754,4585663,0.815734026391849,4642888,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3259","2022-07-02",545183642,4642888,0.631698381684217,4852652,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3260","2022-07-09",550036294,4852652,0.746183862100091,5277292,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3261","2022-07-16",555313586,5277292,0.630216929869205,5743210,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3262","2022-07-23",561056796,5743210,0.730551636317498,5390430,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3263","2022-07-30",566447226,5390430,0.446389636307513,5439531,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3264","2022-08-06",571886757,5439531,0.663797775654738,4520006,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3265","2022-08-13",576406763,4520006,0.667808415793267,4523674,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3266","2022-08-20",580930437,4523674,0.793900179479974,3812673,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3267","2022-08-27",584743110,3812673,0.642454047571987,3929879,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3268","2022-09-03",588672989,3929879,0.483558632571467,3038885,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3269","2022-09-10",591711874,3038885,0.40074686428373,2946311,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3270","2022-09-17",594658185,2946311,0.693118195784921,2408585,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3271","2022-09-24",597066770,2408585,0.837039708323282,2279741,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3272","2022-10-01",599346511,2279741,0.807881399189933,1814848,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3273","2022-10-08",601161359,1814848,0.672846566575999,1559944,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3274","2022-10-15",602721303,1559944,0.59737039946761,1512734,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3275","2022-10-22",604234037,1512734,0.659959476290315,1610678,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3276","2022-10-29",605844715,1610678,0.628221477831506,1611171,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3277","2022-11-05",607455886,1611171,0.75081697559143,1656736,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3278","2022-11-12",609112622,1656736,0.744094717429908,1641014,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3279","2022-11-19",610753636,1641014,0.666400026819752,1725393,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3280","2022-11-26",612479029,1725393,0.603172192365365,1912012,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3281","2022-12-03",614391041,1912012,0.879812279072064,2572142,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3282","2022-12-10",616963183,2572142,0.371603226639708,2742230,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3283","2022-12-17",619705413,2742230,0.259956391257093,2975762,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3284","2022-12-24",622681175,2975762,0.542118072147981,2444783,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3285","2022-12-31",625125958,2444783,0.721744442238361,2467724,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3286","2023-01-07",627593682,2467724,0.583949132898312,2933429,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3287","2023-01-14",630527111,2933429,0.756597382279703,2124150,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3288","2023-01-21",632651261,2124150,0.603780226778493,1979237,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3289","2023-01-28",634630498,1979237,0.59986529514038,1693496,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3290","2023-02-04",636323994,1693496,0.58496172296841,1796888,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3291","2023-02-11",638120882,1796888,0.624911786575323,1604910,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3292","2023-02-18",639725792,1604910,0.677950787378327,1667744,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3293","2023-02-25",641393536,1667744,0.502631419939936,1584138,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3294","2023-03-04",642977674,1584138,0.176945261832621,1482690,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3295","2023-03-11",644460364,1482690,0.808000345024291,1348346,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3296","2023-03-18",645808710,1348346,-0.0101921504252206,-183783245,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3297","2023-03-25",462025465,-183783245,0.461443324404173,NA,21,3,0,0,1,"South","1_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"are the same",0,0,1
"3298","2020-03-28",348623,0,0.0812239829802055,766762,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3299","2020-04-04",1115385,766762,0.37104626012063,1179605,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3300","2020-04-11",2294990,1179605,0.39828635842206,1143443,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3301","2020-04-18",3438433,1143443,0.275764719354775,NA,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3302","2020-04-25",4575728,1137295,0.0174202690391275,NA,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3303","2020-05-02",5757858,1182130,0.549185702574245,1125324,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3304","2020-05-09",6883182,1125324,0.851208171068867,1001178,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3305","2020-05-16",7884360,1001178,0.805815182622395,975887,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3306","2020-05-23",8860247,975887,0.754464688911017,945101,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3307","2020-05-30",9805348,945101,0.82723681191691,963160,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3308","2020-06-06",10768508,963160,0.709103808483824,958084,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3309","2020-06-13",11726592,958084,0.662013382965406,1057293,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3310","2020-06-20",12783885,1057293,0.203661363740864,1462536,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3311","2020-06-27",14246421,1462536,0.357734631185923,2034242,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3312","2020-07-04",16280663,2034242,0.522622166096,2460636,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3313","2020-07-11",18741299,2460636,0.32381745809903,2923562,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3314","2020-07-18",21664861,2923562,0.444368854933397,3052374,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3315","2020-07-25",24717235,3052374,0.536726570694886,2947514,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3316","2020-08-01",27664749,2947514,0.612398592448511,2607237,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3317","2020-08-08",30271986,2607237,0.755462745489012,2397942,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3318","2020-08-15",32669928,2397942,0.206958150553577,2124956,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3319","2020-08-22",34794884,2124956,0.863839411983741,1880531,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3320","2020-08-29",36675415,1880531,0.779643502495211,1823780,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3321","2020-09-05",38499195,1823780,0.547363111764484,1644880,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3322","2020-09-12",40144075,1644880,0.671618881767324,1693109,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3323","2020-09-19",41837184,1693109,0.929940230570014,1880029,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3324","2020-09-26",43717213,1880029,0.963025947190458,1864473,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3325","2020-10-03",45581686,1864473,0.946380934344082,2064398,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3326","2020-10-10",47646084,2064398,0.970769242451618,2301673,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3327","2020-10-17",49947757,2301673,0.924058964258119,2646333,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3328","2020-10-24",52594090,2646333,0.904603160018686,3240079,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3329","2020-10-31",55834169,3240079,0.960341701774537,4047319,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3330","2020-11-07",59881488,4047319,0.936179509479615,5607211,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3331","2020-11-14",65488699,5607211,0.897637481599892,7069959,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3332","2020-11-21",72558658,7069959,0.856321397044165,7464232,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3333","2020-11-28",80022890,7464232,0.850650013108047,7594184,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3334","2020-12-05",87617074,7594184,0.861635994338439,9250124,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3335","2020-12-12",96867198,9250124,0.928811976677996,9727991,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3336","2020-12-19",106595189,9727991,0.964413097992419,9208024,22,1,1,0,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3337","2020-12-26",115803213,9208024,0.936257946112021,8425887,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3338","2021-01-02",124229100,8425887,0.87703369104478,10461223,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3339","2021-01-09",134690323,10461223,0.732511603570728,10843082,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3340","2021-01-16",145533405,10843082,0.866946644437212,8737728,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3341","2021-01-23",154271133,8737728,0.811635386276893,7194474,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3342","2021-01-30",161465607,7194474,0.766438602473865,5961234,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3343","2021-02-06",167426841,5961234,0.783472727364829,4593658,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3344","2021-02-13",172020499,4593658,0.857448813945508,3397444,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3345","2021-02-20",175417943,3397444,0.907295648565862,2932616,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3346","2021-02-27",178350559,2932616,0.893921655687678,2753785,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3347","2021-03-06",181104344,2753785,0.451900099849014,2553189,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3348","2021-03-13",183657533,2553189,0.864488433552577,2366020,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3349","2021-03-20",186023553,2366020,0.949300271774414,2444210,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3350","2021-03-27",188467763,2444210,0.91794082047925,2741937,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3351","2021-04-03",191209700,2741937,0.926706557349578,2849358,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3352","2021-04-10",194059058,2849358,0.914294728576196,3047256,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3353","2021-04-17",197106314,3047256,0.89248475468151,2796263,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3354","2021-04-24",199902577,2796263,0.958327755966189,2329900,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3355","2021-05-01",202232477,2329900,0.940082688981982,2058033,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3356","2021-05-08",204290510,2058033,0.891975292966021,1645901,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3357","2021-05-15",205936411,1645901,0.90098520032977,1322670,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3358","2021-05-22",207259081,1322670,0.906209130933478,1042129,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3359","2021-05-29",208301210,1042129,0.945067985805426,649705,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3360","2021-06-05",208950915,649705,-0.835260502550378,451664,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3361","2021-06-12",209402579,451664,0.471505011875995,578405,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3362","2021-06-19",209980984,578405,-0.71404098923855,508193,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3363","2021-06-26",210489177,508193,0.867551223723547,604303,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3364","2021-07-03",211093480,604303,0.897106905159701,911459,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3365","2021-07-10",212004939,911459,0.91363780956861,1379232,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3366","2021-07-17",213384171,1379232,0.880651981809878,1843201,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3367","2021-07-24",215227372,1843201,0.894679384136181,2909482,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3368","2021-07-31",218136854,2909482,0.959357034713491,4213832,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3369","2021-08-07",222350686,4213832,0.906656120484376,5398254,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3370","2021-08-14",227748940,5398254,0.95394029882804,6182290,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3371","2021-08-21",233931230,6182290,0.946524920398543,6751209,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3372","2021-08-28",240682439,6751209,0.955685839105703,7166184,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3373","2021-09-04",247848623,7166184,0.851615191206031,6665564,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3374","2021-09-11",254514187,6665564,0.775956252076832,6779151,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3375","2021-09-18",261293338,6779151,0.75563592462555,5865700,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3376","2021-09-25",267159038,5865700,0.755536442705553,5048303,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3377","2021-10-02",272207341,5048303,0.918378659341981,4485625,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3378","2021-10-09",276692966,4485625,0.909314640597053,3912248,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3379","2021-10-16",280605214,3912248,0.97544956795573,3424550,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3380","2021-10-23",284029764,3424550,0.797035503169063,3179164,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3381","2021-10-30",287208928,3179164,0.734648487433021,3247131,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3382","2021-11-06",290456059,3247131,0.902090418508426,3401973,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3383","2021-11-13",293858032,3401973,0.809836091587381,4009176,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3384","2021-11-20",297867208,4009176,0.823243981368093,3868274,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3385","2021-11-27",301735482,3868274,0.821633306629244,4112846,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3386","2021-12-04",305848328,4112846,0.750934534744665,5228291,22,2,0,1,0,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3387","2021-12-11",311076619,5228291,0.885529020888552,5272285,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3388","2021-12-18",316348904,5272285,0.600497463163142,6685707,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3389","2021-12-25",323034611,6685707,-0.0494330519580794,12423547,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3390","2022-01-01",335458158,12423547,0.566361264461018,24043201,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3391","2022-01-08",359501359,24043201,-0.202092567002966,33085810,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3392","2022-01-15",392587169,33085810,-0.16656273238653,33191515,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3393","2022-01-22",425778684,33191515,0.211753652900237,27954810,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3394","2022-01-29",453733494,27954810,0.918626966798607,18319333,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3395","2022-02-05",472052827,18319333,0.908175777592235,10296747,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3396","2022-02-12",482349574,10296747,-0.0610390912395543,6300448,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3397","2022-02-19",488650022,6300448,0.529594522483836,3691696,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3398","2022-02-26",492341718,3691696,0.349631589710893,2651556,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3399","2022-03-05",494993274,2651556,0.32949854398909,1785535,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3400","2022-03-12",496778809,1785535,0.594360674223574,1457113,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3401","2022-03-19",498235922,1457113,0.792826059837927,1317089,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3402","2022-03-26",499553011,1317089,0.423285260502497,1273887,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3403","2022-04-02",500826898,1273887,0.131983567019265,1231585,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3404","2022-04-09",502058483,1231585,-0.176158453851052,1465526,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3405","2022-04-16",503524009,1465526,-0.156854546033813,1690290,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3406","2022-04-23",505214299,1690290,-0.616443628872426,2214467,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3407","2022-04-30",507428766,2214467,0.422469928369217,2631137,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3408","2022-05-07",510059903,2631137,0.157613505407192,3447433,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3409","2022-05-14",513507336,3447433,0.736708416831837,4089536,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3410","2022-05-21",517596872,4089536,0.015408736281028,4731122,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
"3411","2022-05-28",522327994,4731122,0.788256180900768,4182961,22,3,0,0,1,"South","1_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"differ by 1",0,0,1
